source_id,title,authors,year,source_type,url,doi,raw_path,tags,relevance_note
2025Antonesi_Review,From Transformers to Large Language Models: A systematic review of AI applications in the energy sector towards Agentic Digital Twins,"Gabriel Antonesi, Tudor Cioara, Ionut Anghel, Vasilis Michalakopoulos, Elissaios Sarmas, Liana Toderean",2025,pdf,https://arxiv.org/pdf/2506.06359,10.48550/arXiv.2506.06359,2506.06359v1.pdf,Review; Digital Twins; Energy Sector; Transformers,"A systematic review tracing the evolution from transformers to LLMs in the energy sector, highlighting the development towards agentic digital twins."
2025Madani_LLMSG,Large Language Models integration in Smart Grids,"Seyyedreza Madani, Ahmadreza Tavasoli, Zahra Khoshtarash Astaneh, Pierre-Olivier Pineaua",2025,pdf,https://arxiv.org/pdf/2504.09059,10.48550/arXiv.2504.09059,2504.09059v1.pdf,Review; Smart Grids; Integration,"Discusses the overarching integration of large language models within smart grid architectures, useful for understanding general applications and structural challenges."
2025Takrouri_KDHEM,Knowledge Distillation from Large Language Models for Household Energy Modeling,"Mohannad Takrouri, Nicolas M. Cuadrado, Martin Tak",2025,pdf,https://arxiv.org/pdf/2502.03034,10.48550/arXiv.2502.03034,2502.03034v1.pdf,Knowledge Distillation; Household Energy; Modeling,"Explores using knowledge distillation techniques from LLMs specifically for modeling household energy usage, relevant for edge computing."
2025Mirshekali_EnergySysReview,"A Review of Large Language Models for Energy Systems: Applications, Challenges, and Future Prospects","Hamid Mirshekali, Mohammad Reza Shadi, Fatemehsadat Ghanadi Ladani, Hamid Reza Shaker",2025,pdf,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=11168242,10.1109/ACCESS.2025.3610994,A_Review_of_Large_Language_Models_for_Energy_Systems_Applications_Challenges_and_Future_Prospects.pdf,Review; Energy Systems; Challenges,"Provides a comprehensive review of LLM applications, current challenges, and future prospects across diverse energy systems."
2025Ravichandran_ExpPowerGrids,Toward An Explainable Electric Power Grid Operation Assistant Using Large Language Models,Anish Ravichandran,2025,pdf,https://dspace.mit.edu/bitstream/handle/1721.1/159085/ravichandran-anishrav-meng-eecs-2025-thesis.pdf?sequence=1&isAllowed=y,,ravichandran-anishrav-meng-eecs-2025-thesis.pdf,Explainable AI; Grid Operations; AI Assistant,"Focuses on building explainable AI assistants for power grid operations using LLMs, critical for investigating human-in-the-loop and transparency requirements."
2025Yang_RL2EM,RL2: Reinforce Large Language Model to Assist Safe Reinforcement Learning for Energy Management of Active Distribution Networks,"Xu Yang, Chenhui Lin, Haotian Liu, Wenchuan Wu",2025,pdf,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=11016112,10.1109/TSG.2025.3568226,RL2_Reinforce_Large_Language_Model_to_Assist_Safe_Reinforcement_Learning_for_Energy_Management_of_Active_Distribution_Networks.pdf,Reinforcement Learning; Energy Management; Distribution Networks,"Integrates LLMs with reinforcement learning to ensure safe energy management in active distribution networks, highly relevant for control and optimization queries."
2025Zhang_GridAgent,Grid-Agent: An LLM-Powered Multi-Agent System for Power Grid Control,"Yan Zhang, Ahmad Mohammad Saber, Amr Youssef, and Deepa Kundur",2025,pdf,https://arxiv.org/pdf/2508.05702,10.48550/arXiv.2508.05702,2508.05702v3.pdf,Multi-Agent System; Grid Control; Autonomous Operations,"Details an LLM-powered multi-agent framework designed for autonomous power grid control, valuable for multi-agent synthesis queries."
2025Xiang_LLMSecOp,Large Language Model for Secure Operation of Power Systems,"Yue Xiang, Ling Tan, Gao Qiu, Zhiyuan Tang, Junyong Liu",2025,pdf,https://www.sciepublish.com/files/article/664/sesr01097_pdf.pdf,10.70322/sesr.2025.10005,sesr01097_pdf.pdf,Security; Power Systems; Secure Operation,Analyzes how large language models can be utilized to maintain and enhance the secure operation of power systems.
2025Li_RisksSG,Risks of Practicing Large Language Models in Smart Grid: Threat Modeling and Validation,"Jiangnan Li, Yingyuan Yang, Jinyuan Sun",2025,pdf,https://arxiv.org/pdf/2405.06237,10.48550/arXiv.2405.06237,2405.06237v3.pdf,Risk Analysis; Threat Modeling; Cybersecurity,"Examines the security vulnerabilities and threat models introduced by deploying LLMs in smart grids, crucial for evaluating edge cases and system safety."
2025Sarwar_LitSurvey,Large Language Models for Power System Applications: A Comprehensive Literature Survey,"Muhammad Sarwar, Muhammad Rizwan, Mubushra Aziz, Abdul Rehman Sudais",2025,pdf,https://arxiv.org/pdf/2512.13004,10.48550/arXiv.2512.13004,2512.13004v1.pdf,Survey; Power Systems; Applications,"A comprehensive literature survey mapping the landscape of LLM applications in power systems, providing excellent background for broad comparisons."
